Format, Traqmate Trackvision, V2
Track, Portland
Vehicle, CORRADO
Driver, DJ
Starting Date, 18/08/2019
Starting Time, 16:45:16.000
Sample Rate (samps/sec), 40
Duration (secs),   2449.500
Analogs, Point Name, Units, Low Value, High Value, AlarmValue
A0 Disabled
A1 Disabled
A2 Disabled
A3 Disabled
Digitals, Point Name, On Name, OffName
D4
D5
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap
0,79204250,2067,888.275000,45.594350,-122.692200,-715.694199,495.091023,6,-10.000000,-41.000000,16.000000,0.000000,101.232269,158.309028,-0.112903,0.110108,5765,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204250,2067,888.300000,45.594354,-122.692214,-714.315254,491.644817,6,-10.000000,-41.000000,16.000000,0.000000,101.294180,158.309028,-0.129032,0.010830,5772,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204250,2067,888.325000,45.594358,-122.692227,-712.944945,488.192724,6,-10.000000,-41.000000,16.000000,0.000000,101.364935,158.309028,-0.105735,0.148014,5778,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204250,2067,888.350000,45.594362,-122.692241,-711.563633,484.742226,6,-10.000000,-41.000000,16.000000,0.000000,101.422915,158.309028,-0.103943,0.084838,5785,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204250,2067,888.375000,45.594365,-122.692254,-710.189022,481.286764,6,-10.000000,-41.000000,16.000000,0.000000,101.479912,158.309028,-0.125448,0.063177,5791,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204250,2067,888.400000,45.594369,-122.692268,-708.816848,477.828085,6,-10.000000,-41.000000,16.000000,0.000000,101.548702,158.309028,-0.103943,0.095668,5791,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204250,2067,888.425000,45.594373,-122.692281,-707.442499,474.367556,6,-10.000000,-41.000000,16.000000,0.000000,101.605699,158.309028,-0.121864,0.063177,5791,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204250,2067,888.450000,45.594377,-122.692295,-706.071601,470.903410,6,-10.000000,-41.000000,16.000000,0.000000,101.672523,158.309028,-0.093190,0.034296,5804,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204250,2067,888.475000,45.594380,-122.692308,-704.703147,467.435664,6,-10.000000,-41.000000,16.000000,0.000000,101.723624,158.309028,-0.093190,0.034296,5811,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79204500,2067,888.500000,45.594384,-122.692323,-703.233012,463.749327,6,-11.000000,-42.000000,16.000000,0.000000,101.774725,158.347735,-0.143369,0.039711,5811,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.525000,45.594388,-122.692336,-701.853135,460.282077,6,-11.000000,-42.000000,16.000000,0.000000,101.853342,158.347735,-0.109319,0.072202,5818,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.550000,45.594392,-122.692350,-700.470508,456.812820,6,-11.000000,-42.000000,16.000000,0.000000,101.913287,158.347735,-0.118280,0.061372,5811,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.575000,45.594396,-122.692364,-699.089230,453.340659,6,-11.000000,-42.000000,16.000000,0.000000,101.978146,158.347735,-0.114695,-0.015326,5824,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.600000,45.594400,-122.692377,-697.713957,449.863558,6,-11.000000,-42.000000,16.000000,0.000000,102.041040,158.347735,-0.096774,0.102888,5831,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.625000,45.594403,-122.692391,-696.328713,446.387935,6,-11.000000,-42.000000,16.000000,0.000000,102.094106,158.347735,-0.114695,-0.015326,5831,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.650000,45.594407,-122.692404,-694.953513,442.906233,6,-11.000000,-42.000000,16.000000,0.000000,102.156999,158.347735,-0.109319,-0.022989,5838,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.675000,45.594411,-122.692418,-693.577751,439.422274,6,-11.000000,-42.000000,16.000000,0.000000,102.216945,158.347735,-0.109319,0.108303,5838,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.700000,45.594415,-122.692432,-692.190936,435.940334,6,-11.000000,-42.000000,16.000000,0.000000,102.276890,158.347735,-0.118280,-0.005747,5844,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204500,2067,888.725000,45.594419,-122.692445,-690.813865,432.452165,6,-11.000000,-42.000000,16.000000,0.000000,102.341749,158.347735,-0.118280,-0.005747,5851,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79204750,2067,888.750000,45.594423,-122.692460,-689.304272,428.662889,6,-9.000000,-42.000000,16.000000,0.000000,102.954744,158.428659,-0.107527,0.072202,5864,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.775000,45.594426,-122.692474,-687.910956,425.154420,6,-9.000000,-42.000000,16.000000,0.000000,103.013706,158.428659,-0.103943,-0.042146,5864,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.800000,45.594430,-122.692488,-686.526749,421.640024,6,-9.000000,-42.000000,16.000000,0.000000,103.070703,158.428659,-0.093190,0.041516,5871,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.825000,45.594434,-122.692501,-685.134727,418.126469,6,-9.000000,-42.000000,16.000000,0.000000,103.121804,158.428659,-0.130824,-0.009579,5871,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.850000,45.594438,-122.692515,-683.746614,414.609352,6,-9.000000,-42.000000,16.000000,0.000000,103.193542,158.428659,-0.112903,-0.084291,5878,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.875000,45.594442,-122.692529,-682.362947,411.087658,6,-9.000000,-42.000000,16.000000,0.000000,103.255453,158.428659,-0.105735,0.052347,5878,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.900000,45.594445,-122.692543,-680.966648,407.568511,6,-9.000000,-42.000000,16.000000,0.000000,103.313433,158.428659,-0.127240,-0.017241,5885,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.925000,45.594449,-122.692556,-679.575749,404.044940,6,-9.000000,-42.000000,16.000000,0.000000,103.383205,158.428659,-0.091398,-0.005747,5891,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.950000,45.594453,-122.692570,-678.182728,400.519457,6,-9.000000,-42.000000,16.000000,0.000000,103.433323,158.428659,-0.134409,0.086643,5891,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79204750,2067,888.975000,45.594457,-122.692584,-676.782017,396.995045,6,-9.000000,-42.000000,16.000000,0.000000,103.507027,158.428659,-0.134409,0.086643,5898,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79205000,2067,889.000000,45.594461,-122.692599,-675.314306,393.276566,6,-9.000000,-42.000000,16.000000,0.000000,103.580730,157.999477,-0.094982,0.027076,5905,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.025000,45.594465,-122.692612,-673.889515,389.755988,6,-9.000000,-42.000000,16.000000,0.000000,103.632814,157.999477,-0.134409,0.079422,5905,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.050000,45.594469,-122.692626,-672.460610,386.235016,6,-9.000000,-42.000000,16.000000,0.000000,103.706517,157.999477,-0.084229,-0.011494,5919,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.075000,45.594473,-122.692640,-671.038954,382.708197,6,-9.000000,-42.000000,16.000000,0.000000,103.752704,157.999477,-0.094982,0.072202,5932,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.100000,45.594477,-122.692654,-669.610209,379.182417,6,-9.000000,-42.000000,16.000000,0.000000,103.804788,157.999477,-0.145161,0.059567,5925,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.125000,45.594480,-122.692668,-668.183038,375.653939,6,-9.000000,-42.000000,16.000000,0.000000,103.884387,157.999477,-0.098566,0.009025,5925,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.150000,45.594484,-122.692681,-666.759657,372.120784,6,-9.000000,-42.000000,16.000000,0.000000,103.938436,157.999477,-0.112903,0.122744,5932,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.175000,45.594488,-122.692695,-665.327224,368.589151,6,-9.000000,-42.000000,16.000000,0.000000,104.000347,157.999477,-0.127240,0.046931,5932,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.200000,45.594492,-122.692709,-663.901886,365.052200,6,-9.000000,-42.000000,16.000000,0.000000,104.070120,157.999477,-0.071685,-0.024904,5946,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205000,2067,889.225000,45.594496,-122.692723,-662.481830,361.510369,6,-9.000000,-42.000000,16.000000,0.000000,104.109428,157.999477,-0.071685,-0.024904,5946,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79205250,2067,889.250000,45.594500,-122.692738,-660.895764,357.590359,6,-7.000000,-43.000000,17.000000,0.000000,104.969879,158.190715,-0.121864,0.009025,5946,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.275000,45.594504,-122.692752,-659.465155,354.017215,6,-7.000000,-43.000000,17.000000,0.000000,105.036704,158.190715,-0.071685,-0.013410,5946,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.300000,45.594508,-122.692766,-658.035480,350.441059,6,-7.000000,-43.000000,17.000000,0.000000,105.076012,158.190715,-0.141577,0.102888,5953,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.325000,45.594512,-122.692780,-656.596338,346.867148,6,-7.000000,-43.000000,17.000000,0.000000,105.153646,158.190715,-0.075269,0.000000,5967,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.350000,45.594516,-122.692794,-655.165740,343.286743,6,-7.000000,-43.000000,17.000000,0.000000,105.194920,158.190715,-0.046595,0.037906,5981,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.375000,45.594520,-122.692808,-653.731750,339.706065,6,-7.000000,-43.000000,17.000000,0.000000,105.220471,158.190715,-0.141577,0.093863,5981,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.400000,45.594524,-122.692822,-652.293943,336.125908,6,-7.000000,-43.000000,17.000000,0.000000,105.298105,158.190715,-0.086022,-0.011494,5981,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.425000,45.594528,-122.692836,-650.864701,332.539259,6,-7.000000,-43.000000,17.000000,0.000000,105.345275,158.190715,-0.094982,0.009025,5981,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.450000,45.594532,-122.692850,-649.433070,328.951701,6,-7.000000,-43.000000,17.000000,0.000000,105.397358,158.190715,-0.154122,0.086643,5995,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205250,2067,889.475000,45.594536,-122.692864,-647.995105,325.364619,6,-7.000000,-43.000000,17.000000,0.000000,105.481871,158.190715,-0.154122,0.086643,5995,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79205500,2067,889.500000,45.594540,-122.692879,-646.538447,321.711369,6,-10.000000,-43.000000,17.000000,0.000000,105.566385,158.192383,-0.116487,0.016245,6002,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.525000,45.594544,-122.692893,-645.099278,318.118093,6,-10.000000,-43.000000,17.000000,0.000000,105.630261,158.192383,-0.145161,0.070397,6002,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.550000,45.594548,-122.692907,-643.655500,314.524143,6,-10.000000,-43.000000,17.000000,0.000000,105.709860,158.192383,-0.035842,-0.036398,6009,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.575000,45.594552,-122.692921,-642.219927,310.923764,6,-10.000000,-43.000000,17.000000,0.000000,105.729514,158.192383,-0.137993,0.014440,6016,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.600000,45.594555,-122.692935,-640.779610,307.324505,6,-10.000000,-43.000000,17.000000,0.000000,105.805183,158.192383,-0.154122,0.074007,6023,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.625000,45.594559,-122.692949,-639.334086,303.724343,6,-10.000000,-43.000000,17.000000,0.000000,105.889696,158.192383,-0.051971,-0.044061,6016,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.650000,45.594563,-122.692963,-637.897611,300.117226,6,-10.000000,-43.000000,17.000000,0.000000,105.918195,158.192383,-0.145161,0.023466,6023,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.675000,45.594567,-122.692977,-636.454882,296.511480,6,-10.000000,-43.000000,17.000000,0.000000,105.997794,158.192383,-0.132616,0.097473,6030,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.700000,45.594571,-122.692991,-635.005984,292.905063,6,-10.000000,-43.000000,17.000000,0.000000,106.070515,158.192383,-0.037634,-0.040230,6037,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205500,2067,889.725000,45.594575,-122.693005,-633.568201,289.291331,6,-10.000000,-43.000000,17.000000,0.000000,106.091152,158.192383,-0.037634,-0.040230,6044,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79205750,2067,889.750000,45.594579,-122.693021,-632.028068,285.446815,6,-10.000000,-43.000000,17.000000,0.000000,106.526765,158.048201,-0.114695,0.052347,6052,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.775000,45.594583,-122.693035,-630.564004,281.825598,6,-10.000000,-43.000000,17.000000,0.000000,106.589659,158.048201,-0.060932,-0.074713,6044,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.800000,45.594587,-122.693049,-629.109535,278.198032,6,-10.000000,-43.000000,17.000000,0.000000,106.623071,158.048201,-0.159498,0.039711,6044,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.825000,45.594591,-122.693063,-627.644678,274.573328,6,-10.000000,-43.000000,17.000000,0.000000,106.710532,158.048201,-0.096774,0.050542,6052,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.850000,45.594595,-122.693077,-626.178555,270.945677,6,-10.000000,-43.000000,17.000000,0.000000,106.763598,158.048201,-0.034050,-0.038314,6059,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.875000,45.594599,-122.693091,-624.719276,267.313169,6,-10.000000,-43.000000,17.000000,0.000000,106.782270,158.048201,-0.155914,0.074007,6073,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.900000,45.594603,-122.693106,-623.250648,263.683693,6,-10.000000,-43.000000,17.000000,0.000000,106.867766,158.048201,-0.071685,0.102888,6073,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.925000,45.594608,-122.693120,-621.780076,260.051622,6,-10.000000,-43.000000,17.000000,0.000000,106.907074,158.048201,-0.050179,-0.055556,6080,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.950000,45.594612,-122.693134,-620.322707,256.412681,6,-10.000000,-43.000000,17.000000,0.000000,106.934590,158.048201,-0.220430,0.131769,6073,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79205750,2067,889.975000,45.594616,-122.693148,-618.849951,252.778851,6,-10.000000,-43.000000,17.000000,0.000000,107.055463,158.048201,-0.220430,0.131769,6080,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79206000,2067,890.000000,45.594620,-122.693163,-617.334012,248.989477,6,-8.000000,-44.000000,17.000000,0.000000,107.176337,157.994283,-0.048387,-0.028736,6095,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.025000,45.594624,-122.693177,-615.863663,245.345113,6,-8.000000,-44.000000,17.000000,0.000000,107.202870,157.994283,-0.200717,0.155235,6095,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.050000,45.594628,-122.693192,-614.378703,241.705626,6,-8.000000,-44.000000,17.000000,0.000000,107.312933,157.994283,-0.060932,0.061372,6087,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.075000,45.594632,-122.693206,-612.902119,238.058379,6,-8.000000,-44.000000,17.000000,0.000000,107.346345,157.994283,-0.066308,-0.021073,6102,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.100000,45.594636,-122.693220,-611.432369,234.407052,6,-8.000000,-44.000000,17.000000,0.000000,107.382706,157.994283,-0.173835,0.142599,6109,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.125000,45.594640,-122.693235,-609.949525,230.759584,6,-8.000000,-44.000000,17.000000,0.000000,107.478029,157.994283,-0.080645,0.064982,6102,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.150000,45.594644,-122.693249,-608.473820,227.105452,6,-8.000000,-44.000000,17.000000,0.000000,107.522250,157.994283,-0.087814,-0.028736,6102,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.175000,45.594648,-122.693263,-607.005714,223.446513,6,-8.000000,-44.000000,17.000000,0.000000,107.570403,157.994283,-0.175627,0.185921,6117,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.200000,45.594652,-122.693277,-605.520406,219.792618,6,-8.000000,-44.000000,17.000000,0.000000,107.666709,157.994283,-0.043011,0.061372,6117,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206000,2067,890.225000,45.594656,-122.693292,-604.046536,216.130287,6,-8.000000,-44.000000,17.000000,0.000000,107.690294,157.994283,-0.043011,0.061372,6124,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79206250,2067,890.250000,45.594660,-122.693306,-602.548118,212.403618,6,-13.000000,-44.000000,17.000000,0.000000,107.620122,158.074403,-0.157706,0.194946,6139,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.275000,45.594664,-122.693321,-601.060114,208.748851,6,-13.000000,-44.000000,17.000000,0.000000,107.706600,158.074403,-0.019713,0.061372,6146,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.300000,45.594668,-122.693335,-599.584518,205.085638,6,-13.000000,-44.000000,17.000000,0.000000,107.717410,158.074403,-0.086022,0.000000,6146,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.325000,45.594672,-122.693349,-598.114500,201.419757,6,-13.000000,-44.000000,17.000000,0.000000,107.764580,158.074403,-0.161290,0.227437,6146,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.350000,45.594676,-122.693364,-596.626876,197.759117,6,-13.000000,-44.000000,17.000000,0.000000,107.853024,158.074403,-0.046595,0.064982,6153,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.375000,45.594680,-122.693378,-595.154404,194.088862,6,-13.000000,-44.000000,17.000000,0.000000,107.878575,158.074403,-0.114695,0.101083,6153,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.400000,45.594684,-122.693392,-593.680103,190.418331,6,-13.000000,-44.000000,17.000000,0.000000,107.941468,158.074403,-0.148746,0.113718,6153,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.425000,45.594688,-122.693407,-592.205891,186.745280,6,-13.000000,-44.000000,17.000000,0.000000,108.023033,158.074403,-0.046595,0.122744,6161,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.450000,45.594693,-122.693421,-590.732021,183.068869,6,-13.000000,-44.000000,17.000000,0.000000,108.048583,158.074403,-0.078853,-0.009579,6168,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206250,2067,890.475000,45.594697,-122.693436,-589.269982,179.386730,6,-13.000000,-44.000000,17.000000,0.000000,108.091823,158.074403,-0.078853,-0.009579,6176,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79206500,2067,890.500000,45.594701,-122.693451,-587.701000,175.517875,6,-10.000000,-44.000000,17.000000,0.000000,108.135062,158.060654,-0.032258,0.084838,6183,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.525000,45.594705,-122.693465,-586.213268,171.842619,6,-10.000000,-44.000000,17.000000,0.000000,108.152751,158.060654,-0.082437,0.023466,6191,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.550000,45.594709,-122.693479,-584.731453,168.164275,6,-10.000000,-44.000000,17.000000,0.000000,108.197955,158.060654,-0.118280,0.167870,6191,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.575000,45.594713,-122.693494,-583.238691,164.488572,6,-10.000000,-44.000000,17.000000,0.000000,108.262814,158.060654,-0.062724,0.048736,6183,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.600000,45.594717,-122.693508,-581.757055,160.805805,6,-10.000000,-44.000000,17.000000,0.000000,108.297209,158.060654,-0.116487,0.074007,6183,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.625000,45.594721,-122.693523,-580.273974,157.122261,6,-10.000000,-44.000000,17.000000,0.000000,108.361085,158.060654,-0.121864,0.191336,6191,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.650000,45.594725,-122.693537,-578.782652,153.439518,6,-10.000000,-44.000000,17.000000,0.000000,108.427909,158.060654,-0.048387,0.014440,6206,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.675000,45.594729,-122.693552,-577.307189,149.747755,6,-10.000000,-44.000000,17.000000,0.000000,108.454443,158.060654,-0.071685,0.048736,6206,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.700000,45.594733,-122.693566,-575.829074,146.056004,6,-10.000000,-44.000000,17.000000,0.000000,108.493751,158.060654,-0.121864,0.099278,6206,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206500,2067,890.725000,45.594737,-122.693580,-574.347562,142.364062,6,-10.000000,-44.000000,17.000000,0.000000,108.560575,158.060654,-0.121864,0.099278,6213,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79206750,2067,890.750000,45.594742,-122.693596,-572.731431,138.353668,6,-11.000000,-45.000000,17.000000,0.000000,109.270294,158.421920,-0.057348,-0.009579,6221,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.775000,45.594746,-122.693611,-571.258653,134.627599,6,-11.000000,-45.000000,17.000000,0.000000,109.301741,158.421920,-0.111111,0.164260,6228,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.800000,45.594750,-122.693625,-569.772279,130.905691,6,-11.000000,-45.000000,17.000000,0.000000,109.362669,158.421920,-0.080645,0.108303,6228,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.825000,45.594754,-122.693640,-568.292334,127.178819,6,-11.000000,-45.000000,17.000000,0.000000,109.406891,158.421920,-0.059140,-0.063218,6213,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.850000,45.594758,-122.693654,-566.826651,123.444572,6,-11.000000,-45.000000,17.000000,0.000000,109.439320,158.421920,-0.114695,0.101083,6228,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.875000,45.594762,-122.693669,-565.347058,119.714536,6,-11.000000,-45.000000,17.000000,0.000000,109.502214,158.421920,-0.069892,0.054152,6236,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.900000,45.594766,-122.693684,-563.872020,115.980218,6,-11.000000,-45.000000,17.000000,0.000000,109.540539,158.421920,-0.057348,-0.040230,6236,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.925000,45.594770,-122.693698,-562.404543,112.241411,6,-11.000000,-45.000000,17.000000,0.000000,109.571986,158.421920,-0.084229,0.064982,6243,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.950000,45.594774,-122.693713,-560.928018,108.504929,6,-11.000000,-45.000000,17.000000,0.000000,109.618174,158.421920,-0.051971,0.074007,6251,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79206750,2067,890.975000,45.594778,-122.693728,-559.451413,104.766657,6,-11.000000,-45.000000,17.000000,0.000000,109.646672,158.421920,-0.051971,0.074007,6259,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79207000,2067,891.000000,45.594782,-122.693743,-557.914924,100.889576,6,-12.000000,-45.000000,17.000000,0.000000,109.675171,158.314269,-0.100358,0.014440,6259,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79207000,2067,891.025000,45.594786,-122.693757,-556.427868,97.153201,6,-12.000000,-45.000000,17.000000,0.000000,109.730202,158.314269,-0.080645,0.075812,6259,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79207000,2067,891.050000,45.594791,-122.693772,-554.935751,93.416670,6,-12.000000,-45.000000,17.000000,0.000000,109.774424,158.314269,-0.075269,-0.065134,6266,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79207000,2067,891.075000,45.594795,-122.693787,-553.454985,89.673882,6,-12.000000,-45.000000,17.000000,0.000000,109.815698,158.314269,-0.093190,0.066787,6259,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79207000,2067,891.100000,45.594799,-122.693801,-551.962584,85.934090,6,-12.000000,-45.000000,17.000000,0.000000,109.866799,158.314269,-0.103943,0.059567,6274,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79207000,2067,891.125000,45.594803,-122.693816,-550.471278,82.191843,6,-12.000000,-45.000000,17.000000,0.000000,109.923796,158.314269,-0.084229,0.007220,6274,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79207000,2067,891.150000,45.594807,-122.693831,-548.984226,78.445655,6,-12.000000,-45.000000,17.000000,0.000000,109.969984,158.314269,-0.082437,0.003610,6266,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79207000,2067,891.175000,45.594811,-122.693845,-547.496954,74.697733,6,-12.000000,-45.000000,17.000000,0.000000,110.015188,158.314269,-0.064516,0.032491,6282,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79207000,2067,891.200000,45.594815,-122.693860,-546.006979,70.949100,6,-12.000000,-45.000000,17.000000,0.000000,110.050566,158.314269,-0.086022,-0.019157,6289,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
